condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
2,469,134,513,2,2,1,3,P02
2,470,283,559,1,3,1,3,P02
2,471,169,545,1,1,1,3,P02
2,472,509,377,1,1,1,3,P02
2,473,808,136,1,2,1,3,P02
2,474,241,452,1,3,1,3,P02
2,475,192,788,1,2,1,3,P02
2,476,434,131,2,1,1,3,P02
2,477,358,289,2,1,1,3,P02
2,478,460,463,1,1,1,3,P02
2,479,534,104,2,1,1,3,P02
2,480,141,710,1,2,1,3,P02
2,481,133,316,1,1,1,3,P02
2,482,96,544,1,2,1,3,P02
2,483,123,760,1,1,1,3,P02
2,484,229,613,1,1,1,3,P02
2,485,452,211,1,1,1,3,P02
2,486,90,476,1,2,1,3,P02
2,487,47,573,1,3,1,3,P02
2,488,231,750,1,1,1,3,P02
2,489,190,411,1,1,1,3,P02
2,490,192,242,1,2,1,3,P02
2,491,317,89,1,1,1,3,P02
2,492,362,555,1,3,1,3,P02
2,493,57,734,1,4,1,3,P02
2,494,253,643,1,3,1,3,P02
2,495,221,394,1,4,1,3,P02
2,496,155,270,1,3,1,3,P02
2,497,201,363,1,1,1,3,P02
2,498,53,805,1,4,1,3,P02
2,499,562,81,1,1,1,3,P02
2,500,476,216,1,1,1,3,P02
2,501,554,171,1,1,1,3,P02
2,502,141,655,1,6,1,3,P02
2,503,354,231,1,1,1,3,P02
2,504,549,286,2,2,1,3,P02
2,505,786,211,2,1,1,3,P02
2,506,76,792,1,1,1,3,P02
2,507,385,473,1,2,1,3,P02
2,508,317,363,1,2,1,3,P02
2,509,195,256,3,1,1,3,P02
2,510,205,240,1,1,1,3,P02
2,511,680,132,1,1,1,3,P02
2,512,84,332,1,3,1,3,P02
2,513,586,153,1,1,1,3,P02
2,514,217,650,2,2,1,3,P02
2,515,429,83,1,1,1,3,P02
2,516,220,189,1,1,1,3,P02
2,517,660,110,1,2,1,3,P02
2,518,299,143,1,1,1,3,P02
2,519,347,147,1,1,1,3,P02
2,520,676,254,1,1,1,3,P02
2,521,349,314,1,1,1,3,P02
2,522,535,103,1,1,1,3,P02
2,523,413,84,1,1,1,3,P02
2,524,555,72,1,1,1,3,P02
2,525,275,523,1,2,1,3,P02
2,526,174,315,1,1,1,3,P02
2,527,324,495,1,1,1,3,P02
2,528,238,737,1,6,1,3,P02
2,529,172,238,1,1,1,3,P02
2,530,319,190,1,1,1,3,P02
2,531,572,414,1,2,1,3,P02
2,532,256,370,1,1,1,3,P02
2,533,767,127,1,1,1,3,P02
2,534,303,226,2,1,1,3,P02
2,535,331,250,1,3,1,3,P02
2,536,321,668,3,1,1,3,P02
2,537,203,386,1,2,1,3,P02
2,538,290,513,1,3,1,3,P02
2,539,294,312,1,3,1,3,P02
2,540,423,331,2,3,1,3,P02
2,541,215,685,1,3,1,3,P02
2,542,596,350,1,1,1,3,P02
2,543,138,663,1,1,1,3,P02
2,544,178,277,1,1,1,3,P02
2,545,923,56,1,1,1,3,P02
2,546,278,569,1,2,1,3,P02
2,547,294,386,1,1,1,3,P02
2,548,177,621,1,1,1,3,P02
2,549,473,202,1,2,1,3,P02
2,550,411,443,1,1,1,3,P02
2,551,329,293,1,1,1,3,P02
2,552,234,646,1,2,1,3,P02
2,553,652,330,1,2,1,3,P02
2,554,280,285,1,3,1,3,P02
2,555,24,454,1,2,1,3,P02
2,556,145,296,1,1,1,3,P02
2,557,375,287,1,1,1,3,P02
2,558,361,47,1,1,1,3,P02
2,559,273,310,1,6,1,3,P02
2,560,225,484,1,2,1,3,P02
2,561,313,533,1,1,1,3,P02
2,562,96,894,1,2,1,3,P02
2,563,301,590,1,4,1,3,P02
2,564,336,549,1,3,1,3,P02
2,565,200,399,1,1,1,3,P02
2,566,132,650,1,1,1,3,P02
2,567,224,502,1,2,1,3,P02
2,568,353,73,1,1,1,3,P02
2,569,220,221,1,3,1,3,P02
2,570,548,275,1,1,1,3,P02
2,571,407,326,2,2,1,3,P02
2,572,599,212,1,1,1,3,P02
2,573,164,315,1,3,1,3,P02
2,574,66,412,1,5,1,3,P02
2,575,212,328,1,1,1,3,P02
2,576,241,234,1,1,1,3,P02
2,577,127,503,1,2,1,3,P02
2,578,98,659,1,5,1,3,P02
2,579,174,585,1,2,1,3,P02
2,580,23,478,1,2,1,3,P02
2,581,359,477,1,2,1,3,P02
2,582,245,213,1,2,1,3,P02
2,583,218,238,1,3,1,3,P02
2,584,305,569,1,3,1,3,P02
2,585,439,416,2,1,1,3,P02
2,586,563,191,1,1,1,3,P02
2,587,502,478,1,1,1,3,P02
2,588,474,372,1,2,1,3,P02
2,589,179,377,1,1,1,3,P02
2,590,262,634,1,3,1,3,P02
2,591,680,53,2,1,1,3,P02
2,592,472,285,1,1,1,3,P02
2,593,441,111,1,1,1,3,P02
2,594,550,195,1,1,1,3,P02
2,595,341,256,1,1,1,3,P02
2,596,290,670,1,3,1,3,P02
2,597,384,537,1,1,1,3,P02
2,598,102,594,2,1,1,3,P02
2,599,627,119,1,1,1,3,P02
2,600,280,663,1,1,1,3,P02
2,601,315,417,1,1,1,3,P02
2,602,276,501,1,2,1,3,P02
2,603,109,573,1,5,1,3,P02
2,604,352,209,1,1,1,3,P02
2,605,137,449,1,3,1,3,P02
2,606,654,249,1,1,1,3,P02
2,607,272,336,1,5,1,3,P02
2,608,210,235,1,2,1,3,P02
2,609,300,615,1,2,1,3,P02
2,610,158,630,1,1,1,3,P02
2,611,528,451,1,1,1,3,P02
2,612,260,661,1,1,1,3,P02
2,613,292,391,1,1,1,3,P02
2,614,337,184,1,1,1,3,P02
2,615,207,410,1,3,1,3,P02
2,616,178,540,1,1,1,3,P02
2,617,339,191,1,1,1,3,P02
2,618,172,309,1,1,1,3,P02
2,619,352,58,1,1,1,3,P02
2,620,135,566,1,1,1,3,P02
2,621,92,713,1,4,1,3,P02
2,622,194,449,1,3,1,3,P02
2,623,617,310,1,1,1,3,P02
2,624,173,298,1,1,1,3,P02
2,625,234,552,1,3,1,3,P02
2,626,149,361,1,2,1,3,P02
2,627,633,91,1,1,1,3,P02
2,628,233,340,1,1,1,3,P02
2,629,183,294,1,1,1,3,P02
2,630,205,388,2,1,1,3,P02
2,631,103,603,1,3,1,3,P02
2,632,224,344,1,2,1,3,P02
2,633,690,136,1,1,1,3,P02
2,634,453,344,1,2,1,3,P02
2,635,390,592,1,1,1,3,P02
2,636,59,732,1,3,1,3,P02
2,637,362,363,1,1,1,3,P02
2,638,281,492,1,1,1,3,P02
2,639,367,626,1,4,1,3,P02
2,640,600,82,2,1,1,3,P02
2,641,202,737,1,1,1,3,P02
2,642,400,518,1,1,1,3,P02
2,643,90,862,1,3,1,3,P02
2,644,219,491,1,1,1,3,P02
2,645,183,224,1,1,1,3,P02
2,646,174,616,1,2,1,3,P02
2,647,929,67,1,1,1,3,P02
2,648,462,441,1,2,1,3,P02
2,649,257,625,1,1,1,3,P02
2,650,553,380,1,2,1,3,P02
2,651,92,390,1,1,1,3,P02
2,652,448,13,1,1,1,3,P02
2,653,55,555,1,2,1,3,P02
2,654,297,642,1,1,1,3,P02
2,655,438,356,1,1,1,3,P02
2,656,420,238,1,1,1,3,P02
2,657,67,441,1,3,1,3,P02
2,658,526,57,1,2,1,3,P02
2,659,124,382,1,1,1,3,P02
2,660,435,384,1,3,1,3,P02
2,661,557,308,1,1,1,3,P02
2,662,504,28,1,1,1,3,P02
2,663,39,491,1,3,1,3,P02
2,664,337,470,1,1,1,3,P02
2,665,130,270,1,5,1,3,P02
2,666,316,601,1,1,1,3,P02
2,667,321,274,1,1,1,3,P02
2,668,203,279,1,5,1,3,P02
2,669,161,386,1,2,1,3,P02
2,670,422,428,2,1,1,3,P02
2,671,333,145,1,1,1,3,P02
2,672,191,296,1,3,1,3,P02
2,673,235,552,1,4,1,3,P02
2,674,61,732,1,2,1,3,P02
2,675,369,352,1,1,1,3,P02
2,676,365,477,1,2,1,3,P02
2,677,468,459,1,2,1,3,P02
2,678,544,161,1,1,1,3,P02
2,679,571,371,1,1,1,3,P02
2,680,623,216,1,1,1,3,P02
2,681,359,134,1,1,1,3,P02
2,682,106,492,1,1,1,3,P02
2,683,232,691,1,3,1,3,P02
2,684,631,14,2,1,1,3,P02
2,685,274,709,1,2,1,3,P02
2,686,415,422,1,1,1,3,P02
2,687,804,91,1,1,1,3,P02
2,688,311,480,1,5,1,3,P02
2,689,290,142,1,1,1,3,P02
2,690,80,533,1,1,1,3,P02
2,691,97,324,1,1,1,3,P02
2,692,243,611,1,3,1,3,P02
2,693,312,547,1,3,1,3,P02
2,694,240,678,1,1,1,3,P02
2,695,116,541,1,3,1,3,P02
2,696,496,496,1,2,1,3,P02
2,697,634,301,1,1,1,3,P02
2,698,230,709,1,2,1,3,P02
2,699,267,322,1,1,1,3,P02
2,700,465,300,1,2,1,3,P02
2,701,181,687,1,3,1,3,P02
2,702,71,388,1,6,1,3,P02
2,703,496,397,1,1,1,3,P02
2,704,374,60,1,1,1,3,P02
2,705,250,676,1,2,1,3,P02
2,706,656,313,1,1,1,3,P02
2,707,274,184,1,1,1,3,P02
2,708,337,92,2,1,1,3,P02
2,709,196,256,2,2,1,3,P02
2,710,517,286,1,1,1,3,P02
2,711,172,675,1,2,1,3,P02
2,712,162,332,1,1,1,3,P02
2,713,373,261,1,1,1,3,P02
2,714,100,515,1,4,1,3,P02
2,715,222,271,1,2,1,3,P02
2,716,439,444,1,3,1,3,P02
2,717,380,123,2,1,1,3,P02
2,718,217,431,1,2,1,3,P02
2,719,156,773,1,1,1,3,P02
2,720,103,313,1,2,1,3,P02
2,721,260,723,1,1,1,3,P02
2,722,399,582,1,2,1,3,P02
2,723,256,689,1,1,1,3,P02
2,724,539,176,1,2,1,3,P02
2,725,157,414,1,3,1,3,P02
2,726,586,78,3,1,1,3,P02
2,727,249,181,1,1,1,3,P02
2,728,355,222,1,1,1,3,P02
2,729,433,86,1,1,1,3,P02
2,730,511,203,2,1,1,3,P02
2,731,57,842,1,1,1,3,P02
2,732,332,77,1,1,1,3,P02
2,733,122,630,1,2,1,3,P02
2,734,276,273,1,1,1,3,P02
2,735,676,260,1,1,1,3,P02
2,736,291,453,1,4,1,3,P02
2,737,437,79,1,1,1,3,P02
2,738,234,743,1,1,1,3,P02
2,739,300,109,5,2,1,3,P02
2,740,298,241,2,1,1,3,P02
2,741,535,117,1,1,1,3,P02
2,742,285,678,1,3,1,3,P02
2,743,271,455,1,1,1,3,P02
2,744,269,492,1,1,1,3,P02
2,745,197,684,1,3,1,3,P02
2,746,123,456,1,5,1,3,P02
2,747,414,446,1,2,1,3,P02
2,748,426,386,1,1,1,3,P02
2,749,659,274,1,1,1,3,P02
2,750,91,648,1,1,1,3,P02
2,751,462,208,1,2,1,3,P02
2,752,527,229,2,1,1,3,P02
2,753,351,563,1,2,1,3,P02
2,754,208,691,1,3,1,3,P02
2,755,342,374,1,2,1,3,P02
2,756,69,602,1,2,1,3,P02
2,757,364,176,1,1,1,3,P02
2,758,569,356,1,2,1,3,P02
2,759,61,558,1,3,1,3,P02
2,760,367,512,1,1,1,3,P02
2,761,650,183,1,2,1,3,P02
2,762,212,572,1,3,1,3,P02
2,763,196,317,1,2,1,3,P02
2,764,443,267,2,1,1,3,P02
2,765,115,364,1,2,1,3,P02
2,766,445,81,1,1,1,3,P02
2,767,179,311,1,1,1,3,P02
2,768,271,489,1,1,1,3,P02
2,769,481,31,1,1,1,3,P02
2,770,215,284,1,1,1,3,P02
2,771,853,138,1,1,1,3,P02
2,772,386,132,4,3,1,3,P02
2,773,296,129,2,1,1,3,P02
2,774,242,614,1,1,1,3,P02
2,775,290,210,1,1,1,3,P02
2,776,433,70,1,1,1,3,P02
2,777,21,465,1,5,1,3,P02
2,778,485,405,1,1,1,3,P02
2,779,272,232,1,1,1,3,P02
2,780,84,439,1,3,1,3,P02
2,781,241,521,1,5,1,3,P02
2,782,561,180,1,1,1,3,P02
2,783,213,769,1,2,1,3,P02
2,784,259,590,1,1,1,3,P02
2,785,409,286,1,3,1,3,P02
2,786,323,469,1,2,1,3,P02
2,787,220,715,1,1,1,3,P02
2,788,459,520,1,3,1,3,P02
2,789,78,592,1,3,1,3,P02
2,790,555,442,1,4,1,3,P02
2,791,294,686,1,3,1,3,P02
2,792,350,228,1,1,1,3,P02
2,793,23,727,1,5,1,3,P02
2,794,374,273,1,1,1,3,P02
2,795,353,112,3,1,1,3,P02
2,796,37,519,1,1,1,3,P02
2,797,162,761,1,3,1,3,P02
2,798,110,559,1,3,1,3,P02
2,799,398,413,1,1,1,3,P02
2,800,113,327,1,2,1,3,P02
2,801,600,320,1,3,1,3,P02
2,802,337,64,1,1,1,3,P02
2,803,180,241,1,1,1,3,P02
2,804,29,602,1,4,1,3,P02
2,805,729,157,1,1,1,3,P02
2,806,497,145,1,1,1,3,P02
2,807,240,665,1,3,1,3,P02
2,808,200,568,1,3,1,3,P02
2,809,179,756,1,1,1,3,P02
2,810,131,716,1,3,1,3,P02
2,811,350,545,1,2,1,3,P02
2,812,254,238,1,1,1,3,P02
2,813,55,412,1,5,1,3,P02
2,814,304,327,1,1,1,3,P02
2,815,278,283,1,1,1,3,P02
2,816,678,258,1,1,1,3,P02
2,817,670,82,1,1,1,3,P02
2,818,621,335,1,1,1,3,P02
2,819,209,267,2,6,1,3,P02
2,820,346,216,2,1,1,3,P02
2,821,436,250,1,1,1,3,P02
2,822,198,736,1,2,1,3,P02
2,823,503,146,1,1,1,3,P02
2,824,504,482,1,2,1,3,P02
2,825,338,256,1,3,1,3,P02
2,826,400,191,1,3,1,3,P02
2,827,376,417,1,4,1,3,P02
2,828,196,294,1,3,1,3,P02
2,829,279,502,1,3,1,3,P02
2,830,263,193,1,2,1,3,P02
2,831,587,266,1,1,1,3,P02
2,832,420,64,2,1,1,3,P02
2,833,362,261,2,3,1,3,P02
2,834,580,315,1,1,1,3,P02
2,835,223,474,1,1,1,3,P02
2,836,138,470,1,1,1,3,P02
2,837,163,353,1,1,1,3,P02
2,838,252,245,1,3,1,3,P02
2,839,177,400,2,1,1,3,P02
2,840,296,321,1,1,1,3,P02
2,841,165,685,1,1,1,3,P02
2,842,339,118,1,2,1,3,P02
2,843,708,241,2,1,1,3,P02
2,844,233,198,1,1,1,3,P02
2,845,172,439,1,1,1,3,P02
2,846,329,357,1,1,1,3,P02
2,847,108,500,1,3,1,3,P02
2,848,527,328,1,1,1,3,P02
2,849,110,778,1,2,1,3,P02
2,850,342,442,1,1,1,3,P02
2,851,223,596,1,3,1,3,P02
2,852,418,498,1,2,1,3,P02
2,853,319,617,1,2,1,3,P02
2,854,778,152,1,1,1,3,P02
2,855,141,529,1,1,1,3,P02
2,856,82,790,1,3,1,3,P02
2,857,471,477,1,1,1,3,P02
2,858,473,439,1,1,1,3,P02
2,859,243,359,1,3,1,3,P02
2,860,410,531,2,2,1,3,P02
2,861,145,485,1,1,1,3,P02
2,862,165,374,1,3,1,3,P02
2,863,234,587,3,2,1,3,P02
2,864,51,441,1,2,1,3,P02
2,865,556,355,1,1,1,3,P02
2,866,227,452,1,2,1,3,P02
2,867,101,706,1,4,1,3,P02
2,868,174,257,1,2,1,3,P02
2,869,413,444,1,1,1,3,P02
2,870,109,734,1,3,1,3,P02
2,871,106,694,1,1,1,3,P02
2,872,473,146,1,2,1,3,P02
2,873,190,298,1,3,1,3,P02
2,874,285,325,1,1,1,3,P02
2,875,493,179,1,2,1,3,P02
2,876,110,689,1,2,1,3,P02
2,877,85,801,1,2,1,3,P02
2,878,264,500,1,2,1,3,P02
2,879,187,367,1,4,1,3,P02
2,880,69,478,1,3,1,3,P02
2,881,585,389,1,1,1,3,P02
2,882,540,408,1,2,1,3,P02
2,883,340,265,1,1,1,3,P02
2,884,623,132,1,1,1,3,P02
2,885,433,85,1,1,1,3,P02
2,886,524,318,1,1,1,3,P02
2,887,42,700,1,5,1,3,P02
2,888,286,703,1,1,1,3,P02
2,889,157,345,1,2,1,3,P02
2,890,449,381,2,2,1,3,P02
2,891,450,207,2,3,1,3,P02
2,892,293,455,1,1,1,3,P02
2,893,121,856,1,1,1,3,P02
2,894,69,349,1,4,1,3,P02
2,895,92,442,1,1,1,3,P02
2,896,157,636,1,2,1,3,P02
2,897,98,782,1,4,1,3,P02
2,898,484,120,1,1,1,3,P02
2,899,121,447,1,2,1,3,P02
2,900,84,339,1,3,1,3,P02
2,901,493,331,1,1,1,3,P02
2,902,209,548,1,1,1,3,P02
2,903,381,161,1,2,1,3,P02
2,904,355,170,1,2,1,3,P02
2,905,27,377,1,3,1,3,P02
2,906,110,319,1,4,1,3,P02
2,907,443,117,3,1,1,3,P02
2,908,22,413,1,5,1,3,P02
2,909,382,599,1,2,1,3,P02
2,910,302,286,1,2,1,3,P02
2,911,289,433,1,2,1,3,P02
2,912,70,536,1,2,1,3,P02
2,913,168,322,1,2,1,3,P02
2,914,469,522,1,1,1,3,P02
2,915,153,576,1,3,1,3,P02
2,916,54,687,1,1,1,3,P02
2,917,419,77,1,1,1,3,P02
2,918,94,475,1,2,1,3,P02
2,919,563,157,1,1,1,3,P02
2,920,338,450,1,1,1,3,P02
2,921,437,134,2,1,1,3,P02
2,922,343,340,1,1,1,3,P02
2,923,674,140,1,1,1,3,P02
2,924,672,174,1,1,1,3,P02
2,925,60,519,1,3,1,3,P02
2,926,222,359,1,4,1,3,P02
2,927,342,110,1,1,1,3,P02
2,928,92,552,1,6,1,3,P02
2,929,362,356,1,1,1,3,P02
2,930,444,275,1,2,1,3,P02
2,931,324,638,1,2,1,3,P02
2,932,167,554,1,1,1,3,P02
2,933,409,465,1,2,1,3,P02
2,934,98,331,1,6,1,3,P02
2,935,90,334,1,1,1,3,P02
2,936,35,618,1,5,1,3,P02
2,937,73,578,1,5,1,3,P02
2,938,177,347,1,1,1,3,P02
2,939,298,407,1,1,1,3,P02
2,940,547,436,1,5,1,3,P02
2,941,328,441,1,2,1,3,P02
2,942,73,473,1,1,1,3,P02
2,943,96,520,1,3,1,3,P02
2,944,420,358,1,1,1,3,P02
2,945,187,597,1,1,1,3,P02
2,946,565,79,1,1,1,3,P02
2,947,413,516,1,3,1,3,P02
2,948,127,469,1,3,1,3,P02
2,949,166,596,1,1,1,3,P02
2,950,33,382,1,2,1,3,P02
2,951,684,158,1,1,1,3,P02
2,952,171,820,1,1,1,3,P02
2,953,121,423,1,4,1,3,P02
2,954,172,604,1,1,1,3,P02
2,955,501,258,3,1,1,3,P02
2,956,141,519,3,2,1,3,P02
2,957,252,655,1,4,1,3,P02
2,958,857,86,2,1,1,3,P02
2,959,779,161,1,1,1,3,P02
2,960,195,266,1,6,1,3,P02
2,961,647,313,1,1,1,3,P02
2,962,245,563,1,1,1,3,P02
2,963,121,637,1,1,1,3,P02
2,964,288,546,1,3,1,3,P02
2,965,487,108,1,1,1,3,P02
2,966,686,42,1,1,1,3,P02
2,967,319,474,1,2,1,3,P02
2,968,69,586,1,2,1,3,P02
2,969,104,348,1,4,1,3,P02
2,970,545,44,2,1,1,3,P02
2,971,520,207,1,1,1,3,P02
2,972,626,322,2,1,1,3,P02
2,973,233,251,1,4,1,3,P02
2,974,271,247,1,2,1,3,P02
2,975,262,543,1,2,1,3,P02
2,976,376,303,1,1,1,3,P02
2,977,296,274,1,1,1,3,P02
2,978,343,162,1,2,1,3,P02
2,979,453,259,1,2,1,3,P02
2,980,249,662,1,1,1,3,P02
2,981,356,56,1,1,1,3,P02
2,982,128,612,1,1,1,3,P02
2,983,648,99,1,1,1,3,P02
2,984,346,404,1,1,1,3,P02
2,985,183,343,1,1,1,3,P02
2,986,207,410,1,1,1,3,P02
2,987,613,305,1,1,1,3,P02
2,988,527,325,2,2,1,3,P02
2,989,487,276,1,1,1,3,P02
2,990,248,452,1,1,1,3,P02
2,991,83,340,1,4,1,3,P02
2,992,815,160,1,1,1,3,P02
2,993,598,182,1,1,1,3,P02
2,994,218,391,1,3,1,3,P02
2,995,698,108,1,1,1,3,P02
2,996,185,304,1,2,1,3,P02
2,997,334,589,1,1,1,3,P02
2,998,351,260,1,1,1,3,P02
2,999,499,212,1,1,1,3,P02
2,1000,362,79,1,1,1,3,P02
3,1,325,255,1,1,1,1,P02
3,2,599,298,1,1,1,1,P02
3,3,476,447,1,1,1,1,P02
3,4,619,197,1,1,1,1,P02
3,5,65,536,1,1,1,1,P02
3,6,617,277,1,1,1,1,P02
3,7,283,486,1,1,1,1,P02
3,8,626,305,1,1,1,1,P02
3,9,93,333,1,1,1,1,P02
3,10,512,219,1,1,1,1,P02
3,11,387,489,1,1,1,1,P02
3,12,211,294,1,1,1,1,P02
3,13,865,113,2,1,1,1,P02
3,14,636,332,3,1,1,1,P02
3,15,712,48,1,1,1,1,P02
3,16,712,90,1,1,1,1,P02
3,17,410,456,1,1,1,1,P02
3,18,224,338,1,1,1,1,P02
3,19,508,329,1,1,1,1,P02
3,20,302,118,2,1,1,1,P02
3,21,345,342,1,1,1,1,P02
3,22,393,227,2,1,1,1,P02
3,23,314,593,1,1,1,1,P02
3,24,202,501,1,3,1,1,P02
3,25,267,151,1,1,1,1,P02
3,26,532,78,1,1,1,1,P02
3,27,254,512,1,1,1,1,P02
3,28,547,298,1,1,1,1,P02
3,29,537,336,1,1,1,1,P02
3,30,108,465,1,1,1,1,P02
3,31,594,397,1,1,1,1,P02
3,32,442,324,1,1,1,1,P02
3,33,413,218,1,1,1,1,P02
3,34,426,495,1,1,1,1,P02
3,35,120,591,1,2,1,1,P02
3,36,82,357,1,2,1,1,P02
3,37,185,319,1,1,1,1,P02
3,38,341,398,1,1,1,1,P02
3,39,427,78,1,1,1,1,P02
3,40,360,376,2,1,1,1,P02
3,41,407,221,3,1,1,1,P02
3,42,530,55,1,1,1,1,P02
3,43,255,341,1,1,1,1,P02
3,44,318,432,1,3,1,1,P02
3,45,563,280,1,1,1,1,P02
3,46,247,224,1,1,1,1,P02
3,47,592,29,1,1,1,1,P02
3,48,297,438,1,1,1,1,P02
3,49,272,251,2,1,1,1,P02
3,50,129,282,1,1,1,1,P02
3,51,638,352,1,1,1,1,P02
3,52,440,30,1,1,1,1,P02
3,53,166,399,1,1,1,1,P02
3,54,622,91,1,1,1,1,P02
3,55,374,588,1,1,1,1,P02
3,56,183,297,1,1,1,1,P02
3,57,376,249,1,1,1,1,P02
3,58,187,565,1,1,1,1,P02
3,59,503,244,1,1,1,1,P02
3,60,395,189,1,1,1,1,P02
3,61,893,43,1,1,1,1,P02
3,62,144,432,1,2,1,1,P02
3,63,458,66,1,1,1,1,P02
3,64,199,372,1,1,1,1,P02
3,65,525,423,1,1,1,1,P02
3,66,891,78,1,1,1,1,P02
3,67,550,372,1,1,1,1,P02
3,68,310,239,1,1,1,1,P02
3,69,208,412,1,1,1,1,P02
3,70,202,220,1,1,1,1,P02
3,71,459,67,1,1,1,1,P02
3,72,654,343,1,1,1,1,P02
3,73,162,319,1,1,1,1,P02
3,74,214,478,1,1,1,1,P02
3,75,481,31,1,1,1,1,P02
3,76,129,763,1,1,1,1,P02
3,77,428,166,1,1,1,1,P02
3,78,277,202,1,1,1,1,P02
3,79,254,368,1,1,1,1,P02
3,80,198,733,1,2,1,1,P02
3,81,350,180,1,1,1,1,P02
3,82,495,189,1,1,1,1,P02
3,83,691,273,1,1,1,1,P02
3,84,323,629,1,1,1,1,P02
3,85,379,608,1,1,1,1,P02
3,86,402,105,1,1,1,1,P02
3,87,657,159,1,1,1,1,P02
3,88,621,123,1,2,1,1,P02
3,89,297,149,1,1,1,1,P02
3,90,621,261,1,1,1,1,P02
3,91,106,349,1,1,1,1,P02
3,92,456,340,1,1,1,1,P02
3,93,602,138,1,1,1,1,P02
3,94,779,169,1,1,1,1,P02
3,95,285,302,1,1,1,1,P02
3,96,385,489,1,1,1,1,P02
3,97,463,22,1,1,1,1,P02
3,98,439,333,1,1,1,1,P02
3,99,577,151,3,1,1,1,P02
3,100,104,405,1,1,1,1,P02
3,101,113,606,1,1,1,1,P02
3,102,710,123,1,1,1,1,P02
3,103,529,220,1,1,1,1,P02
3,104,80,707,1,2,1,1,P02
3,105,93,342,1,1,1,1,P02
3,106,217,250,1,2,1,1,P02
3,107,529,257,1,1,1,1,P02
3,108,238,261,1,1,1,1,P02
3,109,200,312,1,2,1,1,P02
3,110,363,271,1,1,1,1,P02
3,111,607,356,1,1,1,1,P02
3,112,351,380,2,1,1,1,P02
3,113,37,544,1,1,1,1,P02
3,114,114,606,1,2,1,1,P02
3,115,143,422,1,1,1,1,P02
3,116,166,754,1,1,1,1,P02
3,117,459,178,1,1,1,1,P02
3,118,234,256,1,1,1,1,P02
3,119,242,524,1,1,1,1,P02
3,120,507,374,1,1,1,1,P02
3,121,99,449,1,1,1,1,P02
3,122,347,178,1,1,1,1,P02
3,123,429,187,2,1,1,1,P02
3,124,445,21,1,1,1,1,P02
3,125,553,151,2,1,1,1,P02
3,126,603,282,2,2,1,1,P02
3,127,607,384,1,1,1,1,P02
3,128,460,189,1,1,1,1,P02
3,129,616,195,1,1,1,1,P02
3,130,439,540,1,1,1,1,P02
3,131,801,94,1,1,1,1,P02
3,132,444,251,1,1,1,1,P02
3,133,329,626,2,1,1,1,P02
3,134,268,397,1,1,1,1,P02
3,135,130,408,1,1,1,1,P02
3,136,456,367,1,1,1,1,P02
3,137,209,434,1,1,1,1,P02
3,138,56,381,1,1,1,1,P02
3,139,790,84,1,1,1,1,P02
3,140,229,513,1,1,1,1,P02
3,141,259,309,1,1,1,1,P02
3,142,153,506,1,1,1,1,P02
3,143,360,569,1,1,1,1,P02
3,144,702,199,1,1,1,1,P02
3,145,521,324,2,1,1,1,P02
3,146,70,367,1,1,1,1,P02
3,147,260,175,1,1,1,1,P02
3,148,318,154,1,1,1,1,P02
3,149,341,215,1,2,1,1,P02
3,150,430,121,1,1,1,1,P02
3,151,243,485,1,1,1,1,P02
3,152,404,118,3,1,1,1,P02
3,153,179,343,1,1,1,1,P02
3,154,181,316,1,1,1,1,P02
3,155,584,193,1,1,1,1,P02
3,156,527,276,1,1,1,1,P02
3,157,548,144,1,1,1,1,P02
3,158,374,402,1,1,1,1,P02
3,159,316,592,1,1,1,1,P02
3,160,649,87,1,1,1,1,P02
3,161,622,250,1,1,1,1,P02
3,162,345,538,1,2,1,1,P02
3,163,154,661,2,1,1,1,P02
3,164,797,142,1,1,1,1,P02
3,165,187,547,1,1,1,1,P02
3,166,543,145,1,1,1,1,P02
3,167,141,558,1,1,1,1,P02
3,168,359,68,1,1,1,1,P02
3,169,360,76,2,1,1,1,P02
3,170,492,477,1,1,1,1,P02
3,171,76,346,1,2,1,1,P02
3,172,148,599,1,2,1,1,P02
3,173,65,420,1,1,1,1,P02
3,174,53,501,1,1,1,1,P02
3,175,407,234,1,1,1,1,P02
3,176,351,83,1,1,1,1,P02
3,177,214,327,1,1,1,1,P02
3,178,292,552,1,1,1,1,P02
3,179,564,249,1,1,1,1,P02
3,180,642,147,2,1,1,1,P02
3,181,412,257,1,1,1,1,P02
3,182,464,281,1,1,1,1,P02
3,183,278,564,1,3,1,1,P02
3,184,521,245,1,1,1,1,P02
3,185,131,653,1,1,1,1,P02
3,186,457,233,1,1,1,1,P02
3,187,494,45,1,1,1,1,P02
3,188,448,482,1,1,1,1,P02
3,189,326,167,1,1,1,1,P02
3,190,403,578,1,1,1,1,P02
3,191,386,528,1,1,1,1,P02
3,192,429,494,1,1,1,1,P02
3,193,209,630,1,2,1,1,P02
3,194,390,270,1,1,1,1,P02
3,195,326,423,1,1,1,1,P02
3,196,612,245,2,1,1,1,P02
3,197,101,331,1,1,1,1,P02
3,198,214,753,1,1,1,1,P02
3,199,255,384,1,1,1,1,P02
3,200,726,62,1,1,1,1,P02
3,201,321,447,1,1,1,1,P02
3,202,605,339,1,1,1,1,P02
3,203,507,208,1,1,1,1,P02
